"x","y","source","year"
-48.1167,-27.0833,"PMAP",2010
-48.2667,-27.0833,"PMAP",2010
-48.5333,-27.0833,"PMAP",2010
-48.2167,-27.1833,"PMAP",2010
-48.2667,-27.2,"PMAP",2010
-48.2667,-27.25,"PMAP",2010
-48.2833,-27.2667,"PMAP",2010
-48.25,-27.2833,"PMAP",2010
-48.2167,-27.35,"PMAP",2010
-48.3,-27.3667,"PMAP",2010
-48.2,-27.3833,"PMAP",2010
-48.4,-27.4,"PMAP",2010
-48.3333,-27.4667,"PMAP",2010
-48.1667,-27.5,"PMAP",2010
-48.2167,-27.5,"PMAP",2010
-48.3333,-27.5,"PMAP",2010
-48.35,-27.5167,"PMAP",2010
-48.3333,-27.65,"PMAP",2010
-48.1833,-27.6833,"PMAP",2010
-48.7667,-28.6167,"PMAP",2010
-44.4722,-23.0861,"PMAP",2010
-44.4222,-23.2028,"PMAP",2010
-40.7833,-21.3167,"PMAP",2011
-40.7667,-21.3333,"PMAP",2011
-40.7,-21.8333,"PMAP",2011
-42.3333,-22.9667,"PMAP",2011
-42.65,-22.9667,"PMAP",2011
-42.15,-22.9833,"PMAP",2011
-42.2667,-22.9833,"PMAP",2011
-42.3333,-22.9833,"PMAP",2011
-42.3333,-23,"PMAP",2011
-42.7333,-23,"PMAP",2011
-42.8,-23,"PMAP",2011
-42.3333,-23.0167,"PMAP",2011
-42.6667,-23.0167,"PMAP",2011
-43.0833,-23.0167,"PMAP",2011
-43.25,-23.0167,"PMAP",2011
-43.35,-23.0167,"PMAP",2011
-42.6667,-23.0333,"PMAP",2011
-42.2167,-23.05,"PMAP",2011
-42.3,-23.05,"PMAP",2011
-43.2667,-23.05,"PMAP",2011
-43.3,-23.05,"PMAP",2011
-42.4667,-23.0667,"PMAP",2011
-42.5667,-23.0667,"PMAP",2011
-43.3333,-23.0667,"PMAP",2011
-42.3333,-23.0833,"PMAP",2011
-42.7167,-23.0833,"PMAP",2011
-42.8167,-23.0833,"PMAP",2011
-43.25,-23.0833,"PMAP",2011
-43.3667,-23.0833,"PMAP",2011
-43.3833,-23.0833,"PMAP",2011
-42.4,-23.1167,"PMAP",2011
-42.8667,-23.1167,"PMAP",2011
-42.9,-23.1167,"PMAP",2011
-43.3833,-23.1167,"PMAP",2011
-43.4667,-23.1167,"PMAP",2011
-43.7667,-23.1167,"PMAP",2011
-42.9,-23.15,"PMAP",2011
-43.45,-23.15,"PMAP",2011
-43.8,-23.15,"PMAP",2011
-43.9,-23.1667,"PMAP",2011
-42.0333,-23.1833,"PMAP",2011
-43.4167,-23.1833,"PMAP",2011
-43.4333,-23.2,"PMAP",2011
-43.75,-23.2,"PMAP",2011
-43.05,-23.2167,"PMAP",2011
-43.6,-23.2167,"PMAP",2011
-43.45,-23.2333,"PMAP",2011
-43.85,-23.2333,"PMAP",2011
-43.9,-23.2333,"PMAP",2011
-43.4167,-23.25,"PMAP",2011
-43.8333,-23.25,"PMAP",2011
-43.3833,-23.3333,"PMAP",2011
-44.6167,-23.35,"PMAP",2011
-43.65,-23.4,"PMAP",2011
-43.5,-23.4333,"PMAP",2011
-43.6167,-23.4333,"PMAP",2011
-44.1333,-23.45,"PMAP",2011
-44.1667,-23.45,"PMAP",2011
-43.9667,-23.4833,"PMAP",2011
-47.15,-24.8833,"PMAP",2011
-46.9833,-25,"PMAP",2011
-47.1833,-25.0833,"PMAP",2011
-47.2667,-25.1,"PMAP",2011
-47.1667,-25.1333,"PMAP",2011
-47.35,-25.15,"PMAP",2011
-47.4333,-25.1667,"PMAP",2011
-47.5,-25.2,"PMAP",2011
-47.5,-25.2833,"PMAP",2011
-47.4833,-25.3333,"PMAP",2011
-47.9833,-25.6833,"PMAP",2011
-47.9,-25.75,"PMAP",2011
-47.95,-25.7833,"PMAP",2011
-48.0333,-25.8333,"PMAP",2011
-48.2833,-25.8667,"PMAP",2011
-47.1833,-25.95,"PMAP",2011
-47.1833,-25.9667,"PMAP",2011
-47.9167,-26.0667,"PMAP",2011
-48.25,-26.1167,"PMAP",2011
-48.35,-26.2167,"PMAP",2011
-48.0833,-26.2667,"PMAP",2011
-47.95,-26.2833,"PMAP",2011
-48.2833,-26.3167,"PMAP",2011
-47.9833,-26.35,"PMAP",2011
-48.05,-26.4,"PMAP",2011
-48.4,-26.4167,"PMAP",2011
-48.3667,-26.4833,"PMAP",2011
-48.0833,-26.5333,"PMAP",2011
-48.05,-26.55,"PMAP",2011
-48.1167,-26.55,"PMAP",2011
-48.4667,-26.7,"PMAP",2011
-48.0833,-26.8333,"PMAP",2011
-48.2333,-27.3833,"PMAP",2011
-48.25,-27.4167,"PMAP",2011
-41.35,-22.35,"PMAP",2012
-41.6,-22.3833,"PMAP",2012
-41.45,-22.4333,"PMAP",2012
-41.25,-22.4667,"PMAP",2012
-41.5333,-22.4667,"PMAP",2012
-41.5119,-22.4944,"PMAP",2012
-42.2661,-22.9519,"PMAP",2012
-42.3167,-22.9783,"PMAP",2012
-42.5431,-22.9786,"PMAP",2012
-43.0136,-22.9928,"PMAP",2012
-42.7892,-22.9953,"PMAP",2012
-42.8061,-23.0019,"PMAP",2012
-43.0394,-23.0089,"PMAP",2012
-42.735,-23.0147,"PMAP",2012
-43.3264,-23.0322,"PMAP",2012
-43.335,-23.0353,"PMAP",2012
-42.55,-23.1333,"PMAP",2012
-43.5333,-23.1333,"PMAP",2012
-43.6942,-23.1389,"PMAP",2012
-43.5697,-23.1542,"PMAP",2012
-43.3614,-23.1631,"PMAP",2012
-43.7983,-23.2028,"PMAP",2012
-43.9253,-23.2311,"PMAP",2012
-44.2167,-23.3667,"PMAP",2012
-44.4333,-23.3667,"PMAP",2012
-43.8833,-23.4167,"PMAP",2012
-44.4,-23.4167,"PMAP",2012
-43.9667,-23.45,"PMAP",2012
-44.4667,-23.5,"PMAP",2012
-45,-23.5333,"PMAP",2012
-44.1333,-23.5833,"PMAP",2012
-44.5,-23.6167,"PMAP",2012
-44.8333,-23.6167,"PMAP",2012
-44.4833,-23.6333,"PMAP",2012
-44.6833,-23.7667,"PMAP",2012
-44.85,-23.7667,"PMAP",2012
-44.7167,-23.8,"PMAP",2012
-44.7333,-23.8167,"PMAP",2012
-44.9,-23.8833,"PMAP",2012
-45.9833,-24.15,"PMAP",2012
-45.9,-24.1667,"PMAP",2012
-46,-24.1833,"PMAP",2012
-46.05,-24.1833,"PMAP",2012
-46.4667,-24.5167,"PMAP",2012
-46.6167,-24.6167,"PMAP",2012
-46.6667,-24.7167,"PMAP",2012
-46.85,-24.75,"PMAP",2012
-46.9333,-24.9667,"PMAP",2012
-47.0833,-24.9667,"PMAP",2012
-47.1167,-25,"PMAP",2012
-47.1167,-25.0667,"PMAP",2012
-47.1,-25.0833,"PMAP",2012
-47.1,-25.1,"PMAP",2012
-47.7667,-25.3167,"PMAP",2012
-48.0333,-26.0833,"PMAP",2012
-47.2833,-26.25,"PMAP",2012
-48.35,-26.3167,"PMAP",2012
-48.3167,-26.35,"PMAP",2012
-48.3167,-26.3833,"PMAP",2012
-48.4,-26.65,"PMAP",2012
-48.4,-26.6667,"PMAP",2012
-48.5167,-26.7,"PMAP",2012
-48.2667,-26.7333,"PMAP",2012
-48.2,-26.8667,"PMAP",2012
-48.2167,-26.8667,"PMAP",2012
-48.3667,-27,"PMAP",2012
-48.0833,-26.0833,"PMAP",2012
-48.2,-26.3333,"PMAP",2012
-48.3667,-26.4,"PMAP",2012
-48.4333,-26.5833,"PMAP",2012
-48.2667,-26.8333,"PMAP",2012
-48.2833,-26.9,"PMAP",2012
-48.1167,-26.9167,"PMAP",2012
-41.75,-22.75,"PMAP",2017
-42.75,-23.25,"PMAP",2017
-43.75,-23.25,"PMAP",2017
-44.25,-23.25,"PMAP",2017
-45.75,-24.25,"PMAP",2017
-46.25,-24.25,"PMAP",2017
-46.75,-24.25,"PMAP",2017
-46.75,-24.75,"PMAP",2017
-47.25,-25.75,"PMAP",2017
-47.75,-25.75,"PMAP",2017
-48.25,-25.75,"PMAP",2017
-48.4583,-26.2083,"PMAP",2017
-48.625,-26.2083,"PMAP",2017
-47.25,-26.25,"PMAP",2017
-47.75,-26.25,"PMAP",2017
-48.4583,-26.2917,"PMAP",2017
-48.7083,-26.2917,"PMAP",2017
-48.375,-26.375,"PMAP",2017
-48.4583,-26.375,"PMAP",2017
-48.5417,-26.375,"PMAP",2017
-48.625,-26.375,"PMAP",2017
-48.4583,-26.4583,"PMAP",2017
-48.5417,-26.4583,"PMAP",2017
-48.625,-26.4583,"PMAP",2017
-48.4583,-26.5417,"PMAP",2017
-48.5417,-26.5417,"PMAP",2017
-48.625,-26.5417,"PMAP",2017
-48.5417,-26.625,"PMAP",2017
-48.625,-26.625,"PMAP",2017
-48.5417,-26.7083,"PMAP",2017
-48.625,-26.7083,"PMAP",2017
-47.75,-26.75,"PMAP",2017
-48.25,-26.75,"PMAP",2017
-48.5417,-26.7917,"PMAP",2017
-48.625,-26.7917,"PMAP",2017
-48.2917,-26.9583,"PMAP",2017
-48.375,-26.9583,"PMAP",2017
-48.2917,-27.0417,"PMAP",2017
-48.375,-27.0417,"PMAP",2017
-48.5417,-27.0417,"PMAP",2017
-48.4583,-27.125,"PMAP",2017
-48.5417,-27.125,"PMAP",2017
-47.75,-27.25,"PMAP",2017
-48.25,-27.25,"PMAP",2017
-48.375,-27.375,"PMAP",2017
-48.4583,-27.375,"PMAP",2017
-48.375,-27.4583,"PMAP",2017
-48.5417,-27.4583,"PMAP",2017
-48.5417,-27.5417,"PMAP",2017
-48.625,-27.5417,"PMAP",2017
-48.625,-27.625,"PMAP",2017
-47.75,-27.75,"PMAP",2017
-48.25,-27.75,"PMAP",2017
-48.5417,-27.875,"PMAP",2017
-48.625,-28.125,"PMAP",2017
-48.625,-28.2083,"PMAP",2017
-48.25,-28.25,"PMAP",2017
-48.7083,-28.375,"PMAP",2017
-48.7083,-28.4583,"PMAP",2017
-48.7917,-28.4583,"PMAP",2017
-48.7083,-28.5417,"PMAP",2017
-48.7917,-28.5417,"PMAP",2017
-48.7917,-28.625,"PMAP",2017
-48.875,-28.625,"PMAP",2017
-48.9583,-28.7083,"PMAP",2017
-48.25,-28.75,"PMAP",2017
-48.75,-28.75,"PMAP",2017
-49.125,-28.7917,"PMAP",2017
-49.2083,-28.875,"PMAP",2017
-49.2917,-28.9583,"PMAP",2017
-49.375,-29.0417,"PMAP",2017
-49.4583,-29.0417,"PMAP",2017
-49.4583,-29.125,"PMAP",2017
-49.5417,-29.125,"PMAP",2017
-49.5417,-29.2083,"PMAP",2017
-49.25,-29.25,"PMAP",2017
-49.625,-29.2917,"PMAP",2017
-49.25,-29.75,"PMAP",2017
-49.75,-29.75,"PMAP",2017
-49.75,-30.25,"PMAP",2017
-50.25,-30.75,"PMAP",2017
-50.75,-30.75,"PMAP",2017
-50.25,-31.25,"PMAP",2017
-50.75,-31.25,"PMAP",2017
-51.2917,-31.4583,"PMAP",2017
-51.375,-31.4583,"PMAP",2017
-51.4583,-31.4583,"PMAP",2017
-51.5417,-31.4583,"PMAP",2017
-51.2083,-31.5417,"PMAP",2017
-51.4583,-31.5417,"PMAP",2017
-51.5417,-31.5417,"PMAP",2017
-51.625,-31.5417,"PMAP",2017
-51.2083,-31.625,"PMAP",2017
-51.2917,-31.625,"PMAP",2017
-51.5417,-31.625,"PMAP",2017
-51.625,-31.625,"PMAP",2017
-51.2917,-31.7083,"PMAP",2017
-51.375,-31.7083,"PMAP",2017
-51.4583,-31.7083,"PMAP",2017
-51.625,-31.7083,"PMAP",2017
-51.375,-31.7917,"PMAP",2017
-51.4583,-31.7917,"PMAP",2017
-51.5417,-31.7917,"PMAP",2017
-51.5417,-31.875,"PMAP",2017
-51.625,-31.875,"PMAP",2017
-48.2194,-26.3806,"PMAP",2017
-48.1569,-26.3808,"PMAP",2017
-48.1711,-26.4008,"PMAP",2017
-48.1167,-26.4333,"PMAP",2017
-48.2186,-26.5678,"PMAP",2017
-48.3822,-26.6614,"PMAP",2017
-48.0333,-26.6667,"PMAP",2017
-48.15,-26.9833,"PMAP",2017
-48.0642,-27.18,"PMAP",2017
-48.2133,-27.1967,"PMAP",2017
-48.1667,-27.2167,"PMAP",2017
-48.0667,-27.4333,"PMAP",2017
-48.1231,-27.4364,"PMAP",2017
-48.1194,-27.4508,"PMAP",2017
-48.2825,-27.5067,"PMAP",2017
-48.2847,-27.5464,"PMAP",2017
-48.1725,-27.7081,"PMAP",2017
-48.35,-27.8333,"PMAP",2017
-48.2683,-28.0117,"PMAP",2017
-48.2333,-28.0167,"PMAP",2017
-48.5478,-28.4414,"PMAP",2017
-49.6667,-29.7167,"PMAP",2017
-43.25,-23.25,"PMAP",2017
-44.25,-23.75,"PMAP",2017
-46.75,-25.25,"PMAP",2017
-47.25,-25.25,"PMAP",2017
-47.75,-25.25,"PMAP",2017
-47.4875,-25.3333,"PMAP",2017
-47.2844,-25.6453,"PMAP",2017
-47.3206,-25.6694,"PMAP",2017
-47.4047,-25.7294,"PMAP",2017
-48.025,-26.1094,"PMAP",2017
-48.0422,-26.1117,"PMAP",2017
-48.185,-26.1194,"PMAP",2017
-47.9436,-26.1292,"PMAP",2017
-48.0667,-26.13,"PMAP",2017
-47.9222,-26.1411,"PMAP",2017
-47.1433,-26.1778,"PMAP",2017
-48.1094,-26.2358,"PMAP",2017
-48.2331,-26.2806,"PMAP",2017
-48.43,-26.3092,"PMAP",2017
-47.9589,-26.3772,"PMAP",2017
-48.1667,-26.3833,"PMAP",2017
-47.9033,-26.4361,"PMAP",2017
-48.1719,-26.4561,"PMAP",2017
-48.1697,-26.4717,"PMAP",2017
-47.9411,-26.4847,"PMAP",2017
-48.29,-26.49,"PMAP",2017
-48.1881,-26.4961,"PMAP",2017
-48.3922,-26.5003,"PMAP",2017
-47.9686,-26.5017,"PMAP",2017
-48.2789,-26.5114,"PMAP",2017
-47.9733,-26.5267,"PMAP",2017
-48.47,-26.5331,"PMAP",2017
-48.2083,-26.5678,"PMAP",2017
-48.2811,-26.5822,"PMAP",2017
-48.0094,-26.6208,"PMAP",2017
-48.3167,-26.6333,"PMAP",2017
-48.35,-26.6333,"PMAP",2017
-48.3469,-26.6353,"PMAP",2017
-48.3781,-26.6544,"PMAP",2017
-48.0478,-26.6767,"PMAP",2017
-48.4811,-26.6817,"PMAP",2017
-48.0764,-26.6917,"PMAP",2017
-48.0361,-26.7025,"PMAP",2017
-47.9983,-26.7253,"PMAP",2017
-48.1222,-26.7367,"PMAP",2017
-47.25,-26.75,"PMAP",2017
-48.1758,-26.7564,"PMAP",2017
-47.9,-26.7667,"PMAP",2017
-48.4386,-26.8153,"PMAP",2017
-48.0108,-26.8192,"PMAP",2017
-48.4008,-26.8256,"PMAP",2017
-48.1953,-26.8303,"PMAP",2017
-48.3878,-26.8325,"PMAP",2017
-48.1667,-26.8333,"PMAP",2017
-48.1714,-26.8367,"PMAP",2017
-47.9403,-26.8394,"PMAP",2017
-48.2906,-26.8481,"PMAP",2017
-48.4144,-26.8528,"PMAP",2017
-48.0108,-26.8536,"PMAP",2017
-47.9881,-26.8736,"PMAP",2017
-48.1083,-26.8736,"PMAP",2017
-48.1569,-26.8822,"PMAP",2017
-48.1367,-26.9017,"PMAP",2017
-48.1,-26.9167,"PMAP",2017
-48.1667,-26.9167,"PMAP",2017
-48.4872,-26.9225,"PMAP",2017
-48.0294,-26.9353,"PMAP",2017
-48.4292,-26.9653,"PMAP",2017
-47.9667,-26.9667,"PMAP",2017
-48.1333,-26.9667,"PMAP",2017
-48.0472,-26.9722,"PMAP",2017
-48.0231,-26.9758,"PMAP",2017
-48.095,-26.9878,"PMAP",2017
-48.0117,-26.995,"PMAP",2017
-48.1656,-26.9953,"PMAP",2017
-48.0167,-27,"PMAP",2017
-47.9614,-27.0008,"PMAP",2017
-47.0358,-27.0078,"PMAP",2017
-48.0761,-27.0161,"PMAP",2017
-48.05,-27.0167,"PMAP",2017
-48.1333,-27.0333,"PMAP",2017
-48.15,-27.05,"PMAP",2017
-48.1167,-27.0667,"PMAP",2017
-48.05,-27.0833,"PMAP",2017
-48.0667,-27.0833,"PMAP",2017
-48.3333,-27.0833,"PMAP",2017
-48.0314,-27.0903,"PMAP",2017
-48.0167,-27.1,"PMAP",2017
-48.2833,-27.1,"PMAP",2017
-48.0303,-27.1017,"PMAP",2017
-47.9386,-27.1061,"PMAP",2017
-48.1483,-27.1117,"PMAP",2017
-48.3167,-27.1167,"PMAP",2017
-48.0694,-27.1186,"PMAP",2017
-48.0272,-27.1289,"PMAP",2017
-48.2667,-27.15,"PMAP",2017
-48.2686,-27.1519,"PMAP",2017
-48.0333,-27.1667,"PMAP",2017
-48.05,-27.1667,"PMAP",2017
-48.0692,-27.1783,"PMAP",2017
-48.09,-27.1811,"PMAP",2017
-48.1,-27.1833,"PMAP",2017
-48.2183,-27.2217,"PMAP",2017
-48.1592,-27.2297,"PMAP",2017
-48.0278,-27.2392,"PMAP",2017
-48.15,-27.3,"PMAP",2017
-48.2833,-27.4167,"PMAP",2017
-48.1492,-27.4253,"PMAP",2017
-48.2483,-27.4625,"PMAP",2017
-48.2,-27.4667,"PMAP",2017
-48.3011,-27.4736,"PMAP",2017
-48.1469,-27.4739,"PMAP",2017
-48.2386,-27.4878,"PMAP",2017
-48.1239,-27.5094,"PMAP",2017
-48.2333,-27.5333,"PMAP",2017
-48.2667,-27.6667,"PMAP",2017
-48.25,-27.7667,"PMAP",2017
-48.2042,-27.8019,"PMAP",2017
-48.2333,-27.8167,"PMAP",2017
-48.25,-27.8167,"PMAP",2017
-48.3167,-27.8333,"PMAP",2017
-48.3333,-27.8333,"PMAP",2017
-48.2242,-27.8397,"PMAP",2017
-48.2,-27.85,"PMAP",2017
-48.0439,-27.9925,"PMAP",2017
-48.4708,-28.3467,"PMAP",2017
-48.5228,-28.4261,"PMAP",2017
-49.2689,-29.1125,"PMAP",2017
-49.3592,-29.2936,"PMAP",2017
-48.4428,-29.3386,"PMAP",2017
-49.4642,-29.4336,"PMAP",2017
-49.5,-29.45,"PMAP",2017
-49.5,-29.4667,"PMAP",2017
-49.5167,-29.4833,"PMAP",2017
-49.5736,-29.4936,"PMAP",2017
-49.5167,-29.5,"PMAP",2017
-49.7,-29.6667,"PMAP",2017
-49.6667,-29.7,"PMAP",2017
-49.6167,-29.7333,"PMAP",2017
-49.6667,-29.7333,"PMAP",2017
-49.6772,-29.7344,"PMAP",2017
-49.7,-29.7667,"PMAP",2017
-49.2167,-29.9667,"PMAP",2017
-51.25,-31.75,"PMAP",2017
-51.25,-32.25,"PMAP",2017
-45.75,-24.75,"PMAP",2018
-46.25,-24.75,"PMAP",2018
-48.5417,-26.9583,"PMAP",2018
-48.375,-27.7917,"PMAP",2018
-48.375,-27.875,"PMAP",2018
-48.4583,-27.875,"PMAP",2018
-48.4583,-27.9583,"PMAP",2018
-48.2917,-28.125,"PMAP",2018
-48.375,-28.125,"PMAP",2018
-48.625,-28.4583,"PMAP",2018
-46.1833,-24.5333,"PMAP",2018
-46.2333,-24.5667,"PMAP",2018
-46.2167,-24.5833,"PMAP",2018
-46.3667,-24.75,"PMAP",2018
-46.3833,-24.7667,"PMAP",2018
-48.3561,-26.1714,"PMAP",2018
-48.3278,-26.2056,"PMAP",2018
-48.4394,-26.5667,"PMAP",2018
-48.4756,-26.5892,"PMAP",2018
-48.1972,-26.7219,"PMAP",2018
-48.2833,-27.5833,"PMAP",2018
-48.3011,-27.605,"PMAP",2018
-48.2833,-27.7714,"PMAP",2018
-48.2833,-27.7833,"PMAP",2018
-48.3872,-28.0328,"PMAP",2018
-48.4519,-28.0628,"PMAP",2018
-48.3972,-28.0761,"PMAP",2018
-48.4178,-28.0933,"PMAP",2018
-48.4292,-28.1303,"PMAP",2018
-48.4133,-28.1325,"PMAP",2018
-48.4167,-28.15,"PMAP",2018
-48.4458,-28.1867,"PMAP",2018
-48.5886,-28.5872,"PMAP",2018
-46.0669,-24.3708,"PMAP",2018
-45.8047,-24.4233,"PMAP",2018
-46.0772,-24.4411,"PMAP",2018
-45.795,-24.4669,"PMAP",2018
-46.2253,-24.5636,"PMAP",2018
-46.3203,-24.6481,"PMAP",2018
-46.415,-24.6833,"PMAP",2018
-46.4164,-24.7108,"PMAP",2018
-46.4067,-24.7383,"PMAP",2018
-47.8333,-25.6667,"PMAP",2018
-48.34,-26.2267,"PMAP",2018
-48.3394,-26.2392,"PMAP",2018
-48.2933,-26.3483,"PMAP",2018
-48.2833,-26.3667,"PMAP",2018
-48.3536,-26.4228,"PMAP",2018
-48.3667,-26.4667,"PMAP",2018
-48.6486,-26.5928,"PMAP",2018
-48.3747,-26.5947,"PMAP",2018
-48.45,-26.6,"PMAP",2018
-48.6211,-26.6328,"PMAP",2018
-48.6167,-26.6667,"PMAP",2018
-48.6547,-26.7056,"PMAP",2018
-48.6033,-26.7189,"PMAP",2018
-48.2333,-26.8333,"PMAP",2018
-48.2456,-26.845,"PMAP",2018
-48.55,-26.85,"PMAP",2018
-48.5167,-26.8833,"PMAP",2018
-48.4644,-26.9414,"PMAP",2018
-48.2333,-26.95,"PMAP",2018
-48.5356,-26.9703,"PMAP",2018
-48.2744,-26.995,"PMAP",2018
-48.5306,-27.035,"PMAP",2018
-48.4,-27.05,"PMAP",2018
-48.5317,-27.0619,"PMAP",2018
-48.5181,-27.0661,"PMAP",2018
-48.5225,-27.0744,"PMAP",2018
-48.5325,-27.0756,"PMAP",2018
-48.5,-27.0833,"PMAP",2018
-48.4333,-27.1333,"PMAP",2018
-48.2333,-27.6333,"PMAP",2018
-48.345,-27.7819,"PMAP",2018
-48.4469,-27.9392,"PMAP",2018
-48.4269,-27.9761,"PMAP",2018
-48.3853,-28.0806,"PMAP",2018
-48.5092,-28.1319,"PMAP",2018
-48.4411,-28.1517,"PMAP",2018
-48.4742,-28.1889,"PMAP",2018
-48.5519,-28.2067,"PMAP",2018
-48.4989,-28.2172,"PMAP",2018
-48.5378,-28.2211,"PMAP",2018
-48.4997,-28.24,"PMAP",2018
-48.5278,-28.2425,"PMAP",2018
-48.545,-28.2492,"PMAP",2018
-48.5483,-28.2617,"PMAP",2018
-48.5167,-28.3167,"PMAP",2018
-48.535,-28.3172,"PMAP",2018
-48.5292,-28.3961,"PMAP",2018
-48.5506,-28.4794,"PMAP",2018
-48.5333,-28.5,"PMAP",2018
-48.6167,-28.5,"PMAP",2018
-48.91,-28.8444,"PMAP",2018
-48.4167,-28.8833,"PMAP",2018
-49.05,-28.9,"PMAP",2018
-49.1333,-28.9,"PMAP",2018
-49.0333,-28.95,"PMAP",2018
-49.1,-28.9667,"PMAP",2018
-49.1025,-28.985,"PMAP",2018
-49.0333,-29.05,"PMAP",2018
-48.75,-29.25,"PMAP",2018
-41.75,-23.25,"PMAP",2019
-44.75,-24.25,"PMAP",2019
-45.25,-24.25,"PMAP",2019
-44.75,-24.75,"PMAP",2019
-45.25,-24.75,"PMAP",2019
-46.75,-25.75,"PMAP",2019
-49.5417,-29.375,"PMAP",2019
-49.625,-29.375,"PMAP",2019
-49.7083,-29.375,"PMAP",2019
-49.4583,-29.4583,"PMAP",2019
-49.5417,-29.4583,"PMAP",2019
-49.625,-29.4583,"PMAP",2019
-49.7083,-29.4583,"PMAP",2019
-49.375,-29.5417,"PMAP",2019
-49.4583,-29.5417,"PMAP",2019
-49.5417,-29.5417,"PMAP",2019
-49.2917,-29.625,"PMAP",2019
-49.375,-29.625,"PMAP",2019
-49.4583,-29.625,"PMAP",2019
-44.9275,-23.6097,"PMAP",2019
-43.8833,-23.8,"PMAP",2019
-45.5111,-24.3375,"PMAP",2019
-45.5167,-24.3522,"PMAP",2019
-45.3833,-24.45,"PMAP",2019
-45.5667,-24.4667,"PMAP",2019
-45.45,-24.6167,"PMAP",2019
-45.4833,-24.6333,"PMAP",2019
-47.5025,-24.9725,"PMAP",2019
-47.2844,-24.9992,"PMAP",2019
-48.0753,-25.9281,"PMAP",2019
-48.3633,-26.3106,"PMAP",2019
-48.4181,-26.5039,"PMAP",2019
-48.4336,-26.5369,"PMAP",2019
-48.405,-26.5408,"PMAP",2019
-48.4325,-26.5475,"PMAP",2019
-48.3392,-26.5486,"PMAP",2019
-48.4711,-26.5489,"PMAP",2019
-48.4542,-26.5936,"PMAP",2019
-48.2489,-26.6003,"PMAP",2019
-48.4147,-26.6475,"PMAP",2019
-48.135,-26.7872,"PMAP",2019
